owner_experience,vet_access,owner_commitment,care_capability_score
experienced,limited,obsessive,69.7151940498766
expert,regular,obsessive,68.93347034502695
expert,regular,casual,73.45734482572169
novice,regular,obsessive,49.87395062403717
expert,regular,obsessive,94.00211990922556
expert,regular,casual,71.13012157092633
experienced,regular,obsessive,72.66448161226594
experienced,limited,obsessive,59.40583163504336
expert,regular,obsessive,100.0
expert,regular,casual,64.78072928126505
novice,regular,obsessive,56.678332671058754
expert,regular,obsessive,90.01061934467768
expert,regular,obsessive,94.75028322040612
expert,regular,obsessive,78.65810958856166
expert,regular,obsessive,81.89599212682268
experienced,regular,casual,55.92456259254341
experienced,regular,casual,54.573475035553145
novice,regular,obsessive,48.72478858290388
expert,regular,obsessive,74.65146629362042
experienced,regular,casual,58.16832859565493
expert,regular,obsessive,70.78788527771039
expert,regular,obsessive,95.87909070215784
novice,regular,obsessive,53.49597076276055
novice,regular,obsessive,70.50637378542277
novice,regular,obsessive,66.62812083424166
expert,regular,obsessive,98.89491151179776
novice,regular,obsessive,69.97870576272153
experienced,regular,obsessive,76.57949499560183
expert,limited,obsessive,83.74152385738113
novice,regular,obsessive,71.91346328328774
experienced,regular,obsessive,69.48229689178248
experienced,regular,obsessive,77.94203244290951
experienced,regular,obsessive,56.633731660028296
novice,regular,obsessive,53.01180773234914
experienced,regular,obsessive,79.01965384808993
expert,regular,obsessive,71.68733117221163
novice,limited,obsessive,46.65698228431932
expert,regular,obsessive,91.71869748022488
experienced,regular,obsessive,78.38344909339666
experienced,regular,obsessive,89.74249193788762
experienced,regular,obsessive,82.20457010688918
expert,regular,obsessive,91.5474119488935
novice,regular,casual,52.53984913668704
experienced,regular,obsessive,93.56314701210862
experienced,regular,obsessive,69.32336919018577
experienced,regular,obsessive,61.597840275593406
novice,regular,obsessive,50.99468821950997
expert,regular,obsessive,84.50814342681969
experienced,regular,obsessive,74.23625527955434
novice,regular,obsessive,60.29013202568496
experienced,regular,obsessive,59.16981445644032
experienced,regular,casual,61.038575948177154
novice,regular,casual,45.99518578007925
expert,regular,obsessive,94.96051044238456
novice,regular,obsessive,64.4904715631211
experienced,regular,obsessive,51.18824117391586
expert,regular,obsessive,100.0
novice,regular,obsessive,53.411453957358844
unknown,regular,obsessive,87.93403849652046
expert,regular,unknown,96.47577527045912
novice,regular,obsessive,50.392510424468405
expert,limited,obsessive,63.41114043037128
novice,regular,obsessive,63.81089623414489
experienced,regular,obsessive,77.20414225353713
unknown,regular,obsessive,70.00170343199613
experienced,regular,obsessive,76.07074366770345
expert,regular,obsessive,77.93057873547691
novice,regular,obsessive,31.853365228521184
experienced,regular,obsessive,86.02763282668383
novice,regular,obsessive,55.32070674604919
novice,regular,obsessive,69.73485436672426
experienced,regular,obsessive,87.63376426084858
experienced,regular,obsessive,74.60808814625585
expert,regular,casual,73.97758643803746
expert,regular,obsessive,79.69612893068023
novice,regular,obsessive,77.9718141383271
experienced,regular,obsessive,68.57804314308021
novice,regular,obsessive,48.36423916416686
expert,regular,obsessive,74.36420479967128
expert,regular,casual,95.21219070043944
expert,limited,obsessive,98.5393281061974
expert,regular,obsessive,79.84906658775624
experienced,regular,obsessive,59.466267255305965
novice,regular,obsessive,49.53814760532963
experienced,regular,obsessive,71.85426691077848
novice,regular,obsessive,55.21228854186722
expert,limited,obsessive,81.4312125418241
experienced,regular,casual,58.90113871707734
novice,regular,obsessive,42.84164352629048
expert,regular,obsessive,91.63800418522668
experienced,unknown,obsessive,57.4710577385858
novice,limited,obsessive,58.753966098460246
experienced,regular,obsessive,69.75133071378295
novice,regular,obsessive,64.45067300975266
novice,regular,obsessive,52.051297717981306
novice,regular,obsessive,38.988016611147046
novice,regular,casual,67.01849450109977
novice,regular,casual,64.63812530458733
novice,regular,obsessive,72.28141984092356
experienced,regular,obsessive,55.76309417651231
expert,regular,obsessive,76.93884337869474
experienced,regular,obsessive,77.05845464488569
novice,regular,obsessive,60.13207228137163
experienced,regular,obsessive,73.0514702013037
novice,regular,obsessive,59.830313945632994
novice,regular,obsessive,68.01957086204816
expert,regular,casual,79.9036258043396
experienced,regular,obsessive,84.61362238079404
novice,regular,obsessive,54.69627900080887
experienced,regular,casual,80.18354766709237
expert,regular,obsessive,82.45882033005849
experienced,regular,obsessive,92.96519425647789
novice,regular,obsessive,53.95430575882274
experienced,regular,unknown,61.83357935495663
novice,regular,obsessive,65.7899355471497
experienced,regular,obsessive,72.59408609759973
experienced,limited,obsessive,59.58754797232474
novice,regular,obsessive,62.63051373406051
experienced,limited,obsessive,56.31677633425016
experienced,regular,obsessive,68.70277469553253
experienced,regular,obsessive,76.37068748874086
expert,regular,obsessive,94.2003174925764
novice,regular,obsessive,66.85461632888234
expert,regular,casual,61.77432563547157
experienced,limited,obsessive,50.564546799205104
experienced,regular,obsessive,77.65435268791033
expert,limited,obsessive,83.30557413189378
novice,regular,obsessive,56.00167657355522
experienced,regular,obsessive,73.65913899178
expert,regular,obsessive,91.69074004410083
novice,regular,obsessive,65.25337400840492
experienced,regular,obsessive,70.22488785922764
novice,regular,obsessive,68.13999980902753
novice,regular,obsessive,50.10497247334205
experienced,regular,obsessive,73.56133964894215
novice,regular,obsessive,70.03937813434287
expert,regular,obsessive,92.65070645553112
expert,regular,casual,98.8852248657642
expert,regular,obsessive,83.61541972914854
novice,regular,obsessive,59.23985752061202
expert,regular,obsessive,85.58480121494179
novice,regular,obsessive,53.85451477233821
experienced,regular,obsessive,56.439080597339405
experienced,regular,obsessive,78.17029967013384
novice,limited,obsessive,52.5665948359595
expert,regular,obsessive,69.94839001550721
novice,regular,obsessive,67.37392840166294
expert,regular,obsessive,84.2986552283556
expert,regular,obsessive,91.30036081878026
experienced,regular,obsessive,82.58387599555181
novice,regular,obsessive,52.87290366387628
experienced,regular,obsessive,93.6643540927592
experienced,regular,obsessive,60.31082857285148
expert,limited,obsessive,96.11447582869452
novice,regular,obsessive,49.1487868600627
novice,regular,casual,56.00469675416477
experienced,regular,obsessive,50.384460642631225
novice,limited,obsessive,42.896927862552765
expert,regular,obsessive,82.38070471322693
novice,regular,obsessive,68.04479875131759
expert,regular,casual,72.28516476700723
expert,regular,casual,70.72452688736746
novice,regular,obsessive,60.27011085012269
expert,regular,obsessive,70.14879348141827
experienced,regular,casual,71.90939203080102
experienced,regular,obsessive,78.22808908294128
expert,regular,obsessive,100.0
novice,regular,obsessive,64.68855685969841
experienced,regular,obsessive,70.53947384654425
experienced,regular,obsessive,81.93223709348506
expert,regular,obsessive,92.56091773917524
experienced,regular,obsessive,62.06887209161826
novice,limited,obsessive,41.59998786304923
experienced,regular,obsessive,81.81457122576066
expert,regular,obsessive,82.51177088400972
experienced,regular,obsessive,75.13360717464097
experienced,regular,obsessive,63.61543403747872
experienced,regular,obsessive,66.97556761385948
experienced,limited,obsessive,59.19590310739802
expert,regular,obsessive,59.07205379417878
expert,regular,obsessive,74.63205273734422
novice,regular,casual,47.8465990028744
novice,regular,obsessive,57.35038507143152
expert,regular,obsessive,100.0
experienced,regular,obsessive,75.47925203881624
experienced,regular,obsessive,66.20897700172783
novice,regular,obsessive,65.96345035027039
expert,regular,obsessive,77.44143132817419
experienced,regular,obsessive,67.50712607923589
expert,regular,obsessive,100.0
expert,regular,obsessive,64.23687908086528
novice,limited,obsessive,42.56728477995388
experienced,regular,obsessive,72.38025349339279
expert,regular,obsessive,90.05182160199303
experienced,regular,obsessive,71.53057390774784
novice,regular,obsessive,67.43748202555622
novice,regular,obsessive,51.56579362192321
experienced,regular,obsessive,62.5332279792765
novice,regular,obsessive,60.54578623180159
expert,regular,casual,66.10167159414895
expert,regular,casual,89.65562871092948
experienced,regular,obsessive,69.37688265513135
novice,regular,obsessive,53.645425681356336
experienced,regular,obsessive,70.15337891792734
experienced,regular,obsessive,85.03021612630855
experienced,regular,obsessive,68.65636229985645
expert,regular,obsessive,97.51984656372105
expert,regular,obsessive,94.36239042044912
expert,limited,casual,56.43329642629707
experienced,regular,obsessive,84.96147097230329
experienced,regular,obsessive,78.46244848096813
novice,regular,obsessive,62.65874350537644
expert,regular,obsessive,81.66582129386886
expert,regular,obsessive,90.4923597616684
experienced,regular,obsessive,61.37299352798941
experienced,regular,casual,74.54101123177875
expert,regular,obsessive,93.9050318384836
experienced,regular,casual,55.29884068435233
experienced,regular,obsessive,51.8216471378267
novice,limited,obsessive,37.95881375956694
experienced,regular,obsessive,67.70758638683351
novice,regular,obsessive,58.90005103396116
expert,regular,obsessive,88.28753615893233
expert,regular,obsessive,100.0
experienced,regular,obsessive,63.917853783863
experienced,regular,obsessive,77.70177388923504
experienced,regular,obsessive,67.69794735844467
experienced,regular,obsessive,65.44227045160136
novice,regular,obsessive,65.68694402774898
novice,regular,casual,52.92189009988776
novice,regular,obsessive,61.13885427309467
expert,regular,obsessive,97.60998881123932
expert,regular,obsessive,88.03569772171282
experienced,regular,obsessive,62.64602083006128
novice,regular,obsessive,57.31366388375299
novice,regular,obsessive,54.965086862183306
novice,regular,casual,45.049454885378935
novice,regular,obsessive,54.50574497781077
expert,regular,obsessive,80.21434870641825
expert,regular,obsessive,72.0005517628335
expert,regular,obsessive,88.68638972069701
experienced,regular,casual,55.46597987430813
experienced,regular,casual,48.31380017193042
novice,limited,obsessive,59.620504866485454
expert,regular,obsessive,86.65688769853983
experienced,limited,obsessive,65.47428193613567
experienced,limited,casual,40.99968177992087
experienced,regular,obsessive,59.6335944767561
experienced,regular,obsessive,83.49070845873717
novice,regular,obsessive,64.67204935911295
expert,regular,obsessive,91.6768898849524
novice,regular,obsessive,56.857002745166575
novice,regular,obsessive,72.0396164346645
expert,regular,obsessive,97.77428238610813
experienced,regular,obsessive,59.395654649143744
expert,regular,obsessive,96.41681614069482
experienced,regular,obsessive,70.45721201002584
novice,regular,obsessive,46.43419115586724
experienced,regular,obsessive,62.969037627785966
experienced,regular,obsessive,94.94949654900896
expert,regular,casual,63.58536139121404
novice,regular,obsessive,73.48182393479675
experienced,regular,obsessive,73.74051771553395
