pet_species,breed,age_years,weight_status,living_situation,exercise_level,conditions_count,allergies_count,health_risk_score
Cat,Cornish Rex,17.86390738023025,Overweight,Apartment,Moderate,2,4,0.864936937544539
Guinea Pig,Abyssinian,8.870122192756408,Overweight,House,Light,3,0,0.3450600828172585
Cat,Mixed Breed,12.81428881427806,Obese,House,Light,1,3,0.9227637708636207
Hamster,Dwarf Winter White,10.782130081242798,Overweight,Apartment,Light,2,2,0.9653530208586909
Guinea Pig,Mixed Breed,17.983118167741367,Obese,Apartment,Moderate,1,1,0.9602649593655378
Guinea Pig,Skinny Pig,9.532843930541405,Overweight,House,Light,2,1,0.48330748904531307
Hamster,Roborovski,12.227624148851518,Overweight,Farm,Moderate,5,3,0.6244949386870533
Cat,Ragdoll,8.98822188218194,Overweight,Apartment,Light,1,0,0.36703178664234204
Guinea Pig,Abyssinian,10.051570244040079,Obese,Farm,Moderate,5,4,0.8019620972766365
Cat,Cornish Rex,2.126139517663582,Normal,Farm,Moderate,0,0,0.19722855187247096
Hamster,Syrian,6.4369165869092875,Normal,House,Moderate,1,1,0.22319427761960609
Guinea Pig,American,18.33064804460934,Obese,Outdoor,Light,5,3,0.7948186231966485
Hamster,Chinese,15.196162513893176,Obese,House,Moderate,5,4,0.7397020801690958
Bird,Canary,5.686227628212826,Overweight,Apartment,Light,2,1,0.5189671592838538
Guinea Pig,American,11.143445273748032,Overweight,Farm,Active,3,1,0.5418452432023284
Cat,Devon Rex,14.130746861456288,Obese,Outdoor,Light,3,1,0.8592043873944714
Cat,Devon Rex,10.35023185113462,Normal,Farm,Active,2,2,0.40417492192862176
Guinea Pig,Mixed Breed,6.17405102766097,Overweight,Outdoor,Active,3,0,0.5167864716345707
Dog,Corgi,14.975317058974916,Overweight,House,Moderate,4,3,0.749678689465231
Hamster,Dwarf Winter White,3.561562174098349,Normal,Apartment,Moderate,1,0,0.07503477545934799
Cat,Mixed Breed,5.182647335737655,Normal,House,Light,2,2,0.572440996080551
Bird,Canary,5.603669779734046,Normal,House,Active,0,0,0.12944647471611495
Guinea Pig,Mixed Breed,4.522558991811284,Normal,Outdoor,Active,0,0,0.17730262143388661
Cat,Cornish Rex,10.269141701625205,Overweight,House,Light,2,1,0.46211140133621387
Guinea Pig,Skinny Pig,6.819944970788567,Overweight,Outdoor,Light,2,1,0.44406862326641644
Cat,Birman,15.142211134477943,Overweight,House,Moderate,4,1,0.683146688718159
Bird,Parrot,6.560322249937739,Overweight,House,Light,1,0,0.566125696443
Bird,Cockatiel,10.26167464185737,Normal,Farm,Active,0,2,0.49446629352569543
Dog,Shepherd Mix,7.890704406142787,Normal,Apartment,Moderate,0,1,0.1496730634043805
Guinea Pig,Abyssinian,2.1357877465240387,Normal,House,Moderate,1,0,0.025641392949662223
Dog,Great Dane,6.43413926760459,Normal,House,Moderate,1,1,0.2968643525209181
Guinea Pig,Skinny Pig,6.032894031543796,Normal,Farm,Active,3,0,0.42839197002493223
Bird,Conure,9.422258648463256,Normal,Farm,Active,1,1,0.563717166934522
Rabbit,New Zealand White,7.54952864583039,Overweight,Farm,Moderate,2,2,0.4890172077828238
Guinea Pig,Peruvian,7.774041446010354,Normal,Farm,Active,1,1,0.2812581880098793
Bird,Mixed Species,7.570909913335896,Normal,House,Active,1,1,0.28363579956317253
Guinea Pig,Texel,16.550703440574416,Obese,House,Light,5,2,0.6489305434299015
Rabbit,Rex,8.8525614212557,Overweight,Apartment,Active,2,2,0.5010672826162984
Bird,Cockatiel,14.903141225444074,Obese,Farm,Moderate,3,4,0.9709532657729861
Cat,Scottish Fold,10.590987129725377,Overweight,Farm,Light,1,1,0.4993312559299841
Cat,Manx,9.552593462793997,Overweight,Farm,Light,0,0,0.3344154610422309
Dog,Labrador Retriever,9.152152906250308,Overweight,Apartment,Moderate,1,0,0.4701301216330557
Dog,Chihuahua,5.22766763634546,Normal,House,Active,1,0,0.14585550478332798
Cat,American Shorthair,8.863665332248015,Normal,Outdoor,Active,0,1,0.5397340076791142
Hamster,Roborovski,4.391950185902892,Normal,Farm,Active,0,0,0.028434078963885622
Guinea Pig,Silkie,11.332288808215434,Normal,Outdoor,Moderate,0,0,0.35739661093604563
Rabbit,Californian,6.3532933964263085,Overweight,Farm,Moderate,3,1,0.4655316098735044
Hamster,Syrian,8.740729016240401,Overweight,Farm,Light,2,1,0.3328345468519607
Bird,Canary,5.698435445551926,Overweight,House,Active,1,1,0.5485711423759745
Hamster,Syrian,12.404017117833803,Overweight,House,Moderate,5,2,0.6538655475895587
Cat,Devon Rex,12.750650085309356,Obese,Farm,Moderate,3,3,0.9862804489279771
Hamster,Dwarf Campbell,18.218069463667202,Overweight,Farm,Sedentary,3,1,0.6229173053873748
Guinea Pig,Mixed Breed,11.588951021521414,Overweight,Outdoor,Moderate,1,2,0.3063018386138732
Cat,Siamese,11.312896600529074,Overweight,Outdoor,Moderate,4,2,0.6140569885674042
Cat,Russian Blue,6.632460882068979,Normal,Apartment,Active,1,0,0.04938611361666817
Dog,Shepherd Mix,7.885906696912188,Normal,Apartment,Active,0,1,0.11332975939824635
Rabbit,Mini Lop,19.454612929518923,Obese,Apartment,Light,5,4,0.7794683550853511
Dog,Pit Bull,14.278951208654995,Overweight,Farm,Moderate,3,3,0.8369334804534572
Bird,Finch,4.185498127015303,Normal,Farm,Moderate,1,0,0.27945915309597197
Dog,French Bulldog,4.238734392025403,Normal,Outdoor,Moderate,0,0,0.22900090098600612
Dog,Cocker Spaniel,4.354074011970617,Normal,Outdoor,Moderate,1,1,0.15121989220147286
Bird,Parrot,11.886673764338502,Obese,Apartment,Moderate,1,2,0.7680115010953329
Guinea Pig,Peruvian,18.38297244232775,Overweight,Outdoor,Sedentary,5,1,0.6635841929821683
Cat,British Shorthair,6.118621891064497,Normal,Apartment,Active,0,0,0.02100688208201985
Guinea Pig,Skinny Pig,14.668839132788886,Overweight,House,Sedentary,1,4,0.7369789670835922
Rabbit,Dutch,7.901906269127048,Normal,Outdoor,Moderate,0,1,0.029967441578078444
Dog,Golden Retriever,5.739512146375169,Normal,Outdoor,Moderate,0,1,0.40917933562196895
Guinea Pig,Silkie,5.360785967919645,Normal,House,Moderate,0,0,0.3692504732855089
Dog,Shepherd Mix,17.93174224402109,Overweight,Apartment,Moderate,1,4,0.7169118468035062
Rabbit,Dwarf Hotot,18.469654628677137,Obese,Farm,Light,1,2,0.8268460286486425
Cat,Siamese,11.158671147329756,Normal,Outdoor,Moderate,3,2,0.32345809539607684
Dog,Pit Bull,15.770367704250315,Obese,House,Moderate,2,4,0.6794536864423557
Rabbit,Mixed Breed,13.224681926045848,Obese,House,Light,2,4,0.988000655407385
Guinea Pig,Peruvian,19.67780680072211,Obese,Outdoor,Light,5,1,0.8249719283646653
Rabbit,Tan,9.934215285332034,Overweight,House,Active,2,1,0.5662556243261403
Bird,Mixed Species,7.523866105592664,Normal,House,Active,0,1,0.02820373767512946
Rabbit,Dwarf Hotot,10.347587665684184,Normal,Apartment,Moderate,1,1,0.5288492730225123
Bird,Canary,4.001436287257584,Normal,House,Active,1,1,0.032675978349579846
Guinea Pig,Skinny Pig,13.070532730019771,Overweight,House,Sedentary,1,2,0.7185017247870497
Guinea Pig,Texel,5.882063062948891,Normal,Outdoor,Moderate,0,2,0.5325217222189873
Rabbit,Tan,6.1401189389158395,Normal,Apartment,Moderate,1,1,0.29493870805755257
Dog,Beagle,5.805611984511918,Normal,Apartment,Moderate,1,1,0.26943926313541444
Bird,Cockatiel,9.617109234973702,Normal,Apartment,Moderate,0,1,0.49535288577767234
Guinea Pig,Mixed Breed,7.074761360907406,Normal,Outdoor,Moderate,0,1,0.28813269935950286
Rabbit,Mixed Breed,2.914385398234186,Normal,House,Active,0,0,0.19652334303082167
Hamster,Roborovski,14.448505065092569,Overweight,Apartment,Sedentary,1,1,0.8624683639939583
Guinea Pig,Skinny Pig,5.222919877572831,Normal,Outdoor,Moderate,2,2,0.42624495882336483
Dog,Boxer,5.565867385489234,Overweight,Apartment,Active,1,2,0.5835014595385315
Rabbit,Angora,8.965133717141656,Overweight,Farm,Light,0,1,0.4264278927796352
Rabbit,Rex,6.58110297969808,Normal,House,Moderate,1,1,0.2614066168394637
Rabbit,Tan,7.701687488687003,Normal,Apartment,Active,3,0,0.550047696173896
Guinea Pig,Peruvian,11.701183799378168,Overweight,Farm,Moderate,2,2,0.4754885120910708
Bird,Canary,16.675020427502098,Obese,Outdoor,Light,2,4,0.612724823999302
Bird,Mixed Species,10.748372130663883,Overweight,Outdoor,Moderate,2,4,0.9706696122765145
Guinea Pig,Skinny Pig,11.782148344765396,Overweight,Outdoor,Light,3,0,0.5427946934969171
Guinea Pig,American,18.19216353365385,Overweight,Farm,Moderate,5,3,0.7281075492131497
Cat,Bengal,7.779726667351,Normal,Farm,Active,1,1,0.19195434615561513
Bird,Finch,5.4516400936742215,Normal,Outdoor,Active,0,0,0.011729341474661648
Hamster,Chinese,15.081998810145638,Obese,Farm,Light,3,3,0.6118974835160564
Dog,Pit Bull,7.406785773926623,Normal,Apartment,Moderate,1,1,0.23363128340517897
Bird,Parrot,15.352952339944427,Overweight,Farm,Sedentary,5,3,0.9184221302944475
Dog,Golden Retriever,6.906684291224398,Normal,Outdoor,Moderate,1,0,0.25453241048674013
Cat,Ragdoll,12.926473223835057,Overweight,Apartment,Light,4,3,0.7717291491290523
Guinea Pig,Skinny Pig,11.334119790129579,Overweight,Apartment,Sedentary,1,2,0.9609139982262964
Hamster,Dwarf Campbell,9.4203783786487,Overweight,Outdoor,Active,1,1,0.5865948618224568
Guinea Pig,Mixed Breed,11.371027757421704,Overweight,Farm,Active,1,0,0.5944924761963564
Guinea Pig,Skinny Pig,13.937783737209068,Overweight,Farm,Light,1,3,0.7988097253655324
Dog,Beagle,12.651239306094242,Overweight,House,Moderate,1,2,0.7803951520574275
Cat,Siamese,13.247560135414414,Obese,Outdoor,Sedentary,1,1,0.8336115126722989
Guinea Pig,Abyssinian,10.436273656022642,Overweight,House,Moderate,2,3,0.8961354331753467
Hamster,Chinese,2.131002812256962,Normal,House,Moderate,0,0,0.17207357300552678
Dog,Great Dane,19.779151612698204,Overweight,Farm,Sedentary,5,2,0.6981285112936606
Rabbit,Flemish Giant,15.227011332855408,Overweight,Apartment,Light,1,3,0.9463990818204076
Dog,Cocker Spaniel,19.019330814112138,Overweight,Farm,Moderate,2,2,0.9491941078796174
Rabbit,Flemish Giant,11.270924025693894,Normal,Outdoor,Light,3,0,0.4841568744802085
Hamster,Dwarf Winter White,5.896593710970849,Normal,Outdoor,Light,0,0,0.5596429696015273
Bird,Macaw,7.261164771132937,Normal,House,Moderate,3,2,0.5581731258867539
Guinea Pig,Baldwin,12.657820093454397,Overweight,House,Sedentary,2,2,0.8067618173012348
Dog,Terrier Mix,15.963039715740974,Overweight,Apartment,Moderate,4,1,0.628711681500535
Cat,Calico Mix,7.349741482260782,Normal,House,Active,3,1,0.5415321766017827
Guinea Pig,American,9.9559785948795,Normal,Outdoor,Active,0,0,0.319828056017627
Cat,Manx,2.423371526079388,Normal,Farm,Moderate,1,1,0.1722423917896104
Bird,Finch,12.519094156077713,Obese,Apartment,Sedentary,2,3,0.8934635058651328
Dog,Cocker Spaniel,2.9006654275181334,Normal,House,Active,1,0,0.14491043341608995
Hamster,Chinese,16.95280918171795,Obese,Outdoor,Light,5,3,0.7910441921589257
Hamster,Chinese,7.247062807218617,Normal,Apartment,Light,0,1,0.3350547600199229
Cat,Sphynx,8.023416812833084,Overweight,House,Moderate,0,2,0.47394141391463096
Hamster,Dwarf Campbell,10.853636430184,Normal,Apartment,Light,0,0,0.5045016943023442
Cat,Birman,5.8729116487894615,Normal,Outdoor,Light,2,2,0.31422121614295173
Dog,Mixed Breed,6.928687425144956,Normal,Outdoor,Moderate,1,0,0.28232858152097495
Dog,Shepherd Mix,9.530732804867553,Normal,Farm,Active,3,0,0.42074042983195953
Cat,Siamese,9.008901785901553,Normal,Apartment,Moderate,1,1,0.4004401615599458
Rabbit,Dutch,5.626868493937313,Normal,Farm,Moderate,0,0,0.12332641248466657
Bird,Parakeet,16.217521945245746,Overweight,House,Sedentary,3,1,0.9900578771981543
Guinea Pig,Skinny Pig,6.309933089227177,Normal,Outdoor,Active,1,0,0.07980542580060525
Hamster,Dwarf Campbell,8.99618369263867,Normal,Farm,Active,2,1,0.3978318539136296
Cat,Sphynx,4.41986741947622,Normal,Apartment,Active,0,1,0.12201059405427075
Cat,Calico Mix,5.163965667108817,Normal,Farm,Light,2,0,0.5659070538291562
Rabbit,Angora,7.093113851816561,Overweight,Apartment,Moderate,0,2,0.37973106749686875
Cat,British Shorthair,4.467513797194482,Normal,Farm,Active,0,0,0.20951373155626116
Dog,Husky,17.21970291850839,Overweight,Farm,Sedentary,5,2,0.7884895450252838
Cat,Sphynx,7.163773084090509,Normal,Apartment,Moderate,0,1,0.10548162745884555
Hamster,Chinese,14.090671284291655,Obese,Outdoor,Light,3,2,0.7500718003239287
Guinea Pig,Peruvian,11.370819842799007,Overweight,Apartment,Sedentary,4,3,0.8019393645440988
Hamster,Mixed Breed,6.015368143831809,Normal,House,Moderate,1,0,0.062102372392048966
Cat,Siamese,2.799023093546942,Normal,Apartment,Moderate,0,0,0.055024019137730425
Rabbit,Holland Lop,17.6842222795266,Obese,Apartment,Sedentary,4,3,0.6113536828938324
Guinea Pig,American,1.8552098488718336,Normal,Farm,Active,0,1,0.23598444305001134
Dog,Corgi,3.9268666123656764,Normal,Outdoor,Active,0,0,0.09131553016554186
Hamster,Dwarf Campbell,14.608427321964157,Overweight,Farm,Moderate,5,3,0.7648252297206752
Rabbit,Dwarf Hotot,8.861854772723008,Normal,Apartment,Light,2,0,0.41728669759424825
Cat,Scottish Fold,18.21243623120339,Obese,Farm,Light,3,3,0.8867027116486057
Cat,American Shorthair,5.829494768931806,Normal,House,Moderate,0,1,0.04879282987649266
Rabbit,Angora,6.504804215987271,Normal,Outdoor,Active,1,1,0.05491406808812421
Bird,Conure,18.795383287428287,Obese,Farm,Moderate,3,1,0.9765328478799559
Bird,Parakeet,18.114709854244413,Overweight,Farm,Light,1,4,0.9442716918922736
Guinea Pig,Texel,17.481391545978425,Obese,Farm,Moderate,3,1,0.90451584012684
Hamster,Mixed Breed,9.815516892567839,Normal,Farm,Light,3,0,0.42595647072509235
Dog,Chihuahua,1.2951322629562565,Normal,Farm,Active,1,1,0.27224361093881383
Rabbit,Flemish Giant,16.053134055577107,Overweight,House,Sedentary,4,3,0.9818964363845744
Rabbit,Dwarf Hotot,9.353940394551714,Overweight,Farm,Active,3,1,0.39293099499312006
Bird,Parrot,4.926025942792572,Normal,Apartment,Active,0,0,0.012685293923481288
Dog,Rottweiler,1.0620725633809098,Normal,House,Moderate,1,1,0.05535282213253596
Cat,Abyssinian,11.341011595564282,Overweight,House,Moderate,2,0,0.4720379328648212
Cat,Persian,8.627097916185813,Normal,Farm,Moderate,1,2,0.3552083880235372
Dog,Pit Bull,11.830263653617392,Overweight,Apartment,Sedentary,4,1,0.6963692715914429
Rabbit,Dwarf Hotot,6.704386634738959,Overweight,Farm,Active,3,0,0.5936011666646124
Cat,Sphynx,4.989902146839361,Normal,Outdoor,Active,1,0,0.18779189621810183
Guinea Pig,Mixed Breed,6.436429771464579,Normal,Apartment,Active,1,0,0.013073231147217878
Cat,Orange Tabby,7.063314883434953,Normal,Outdoor,Active,0,0,0.04435669799161922
Dog,Boxer,11.141182029607284,Overweight,Farm,Light,1,2,0.9358403861240416
Bird,Parakeet,13.38942315835319,Obese,Farm,Sedentary,3,2,0.8427507375592649
Cat,Orange Tabby,16.416236077426674,Overweight,House,Light,4,2,0.7330041359256504
Hamster,Chinese,9.342034355579031,Normal,Outdoor,Moderate,3,2,0.5887701883229561
Bird,Mixed Species,10.572515082784374,Overweight,House,Active,0,2,0.4919635708894271
Hamster,Dwarf Campbell,12.825290476558841,Obese,Farm,Sedentary,1,3,0.8673419671451401
Guinea Pig,Abyssinian,1.3026398616668216,Normal,House,Moderate,0,0,0.1364733619767216
Cat,Tabby Mix,11.52811527002305,Overweight,Farm,Sedentary,5,3,0.8164221586256609
Dog,Boxer,14.53727534115282,Obese,Outdoor,Sedentary,2,4,0.6963274317378203
Rabbit,Californian,6.51756037623663,Overweight,Apartment,Light,1,2,0.3689369663284139
Guinea Pig,Skinny Pig,18.62353044936363,Overweight,Apartment,Light,3,4,0.6073625392683764
Bird,Finch,10.664280236037907,Normal,Outdoor,Light,1,2,0.539272128798197
Bird,Lovebird,7.505461132732991,Normal,Farm,Active,1,1,0.025734447613416953
Cat,Devon Rex,1.1868721073184227,Normal,Outdoor,Moderate,1,0,0.2886581654260223
Hamster,Syrian,15.118175433412869,Overweight,Farm,Light,2,3,0.7143980397023029
Rabbit,Tan,2.0371582491224154,Normal,House,Moderate,1,0,0.011586370201037687
Cat,Russian Blue,4.271173422847397,Normal,Outdoor,Moderate,0,0,0.29524886752922397
Dog,Dalmatian,6.064329829296015,Overweight,Apartment,Light,2,0,0.46563481154868325
Hamster,Dwarf Campbell,8.118828028891539,Normal,Farm,Light,1,1,0.5983722742922819
Dog,Labrador Retriever,19.54361128242588,Obese,Farm,Sedentary,2,3,0.9048891273738604
Dog,French Bulldog,3.602300014015255,Normal,House,Active,1,0,0.1969434618054626
Bird,Macaw,5.509318239715041,Normal,Outdoor,Moderate,2,2,0.5420295731284966
Dog,Cocker Spaniel,2.398268144698257,Normal,House,Active,0,0,0.2624508409915353
Dog,Cocker Spaniel,5.500586320079634,Normal,House,Moderate,3,2,0.592923030235927
Hamster,Roborovski,5.81646279330783,Overweight,Outdoor,Active,0,2,0.30223307613611816
Cat,Siamese,3.895224559158573,Normal,Farm,Active,0,0,0.08503154485543284
Dog,Pit Bull,1.316828740108699,Normal,Farm,Moderate,0,1,0.23948707710996198
Hamster,Syrian,7.241467537192504,Overweight,Outdoor,Moderate,2,1,0.5881059381649609
Cat,British Shorthair,6.843258601630213,Normal,Outdoor,Moderate,0,0,0.21589960667112226
Hamster,Mixed Breed,14.786908749921313,Overweight,Outdoor,Sedentary,1,2,0.8006777235333264
Cat,Maine Coon,1.8239065658501405,Normal,Apartment,Active,0,1,0.0968681308556808
Guinea Pig,Abyssinian,11.005636773847142,Overweight,Farm,Moderate,2,2,0.7770247756785056
Rabbit,Holland Lop,17.15137726795073,Overweight,House,Sedentary,2,4,0.9584557679658445
Bird,Parrot,3.2753448907923732,Normal,Outdoor,Active,1,0,0.0817456851860804
Rabbit,Mixed Breed,10.524012334937261,Overweight,House,Light,2,2,0.40430839627840043
Dog,Shih Tzu,15.920892585918264,Overweight,Outdoor,Sedentary,3,4,0.8190382264828797
Dog,Chihuahua,8.598324681109336,Normal,Apartment,Moderate,0,1,0.5082161393392606
Rabbit,Dwarf Hotot,14.170305933075893,Obese,Farm,Moderate,3,2,0.6377663310586282
Rabbit,Flemish Giant,15.509700085298679,Obese,House,Moderate,3,1,0.8864519391832394
Bird,Conure,3.704674773747376,Normal,Apartment,Moderate,1,0,0.18714532367905704
Rabbit,Mixed Breed,12.096492996309488,Overweight,Farm,Light,1,4,0.859454623152681
Bird,Mixed Species,16.127651276557355,Overweight,Outdoor,Light,2,2,0.7477191658246055
Bird,Finch,9.401646465342296,Normal,Farm,Active,3,2,0.5563503880290388
Rabbit,New Zealand White,6.616284717928238,Overweight,Apartment,Active,0,1,0.3404758021022086
Bird,Finch,7.664813772012016,Normal,Outdoor,Active,1,0,0.10946015808357476
Dog,Poodle,1.4921890867346987,Normal,House,Moderate,1,0,0.25855309079003497
Rabbit,English Spot,19.793521730893225,Obese,Outdoor,Moderate,1,4,0.7396445080294544
Rabbit,Californian,9.071526731587506,Overweight,House,Active,3,0,0.499606456255247
Rabbit,Flemish Giant,17.870140579570688,Obese,Apartment,Moderate,2,3,0.6033115519170951
Hamster,Roborovski,12.209343056263462,Overweight,Outdoor,Sedentary,1,4,0.6213914990203933
Guinea Pig,Abyssinian,11.402274121392962,Overweight,Apartment,Moderate,5,3,0.9788280832789713
Guinea Pig,American,9.184214717866045,Normal,Farm,Moderate,2,1,0.46617042351499727
Dog,German Shepherd,3.4358080831129874,Normal,House,Moderate,1,1,0.23970492587395573
Bird,Parakeet,1.807836078499317,Normal,Apartment,Moderate,1,1,0.06423810165592937
Dog,Pit Bull,11.916013032952913,Overweight,Apartment,Moderate,5,4,0.9233481352357069
Hamster,Dwarf Winter White,6.128455127939816,Normal,Farm,Active,1,0,0.47789515803397153
Guinea Pig,Baldwin,19.174191627842927,Overweight,Apartment,Moderate,3,3,0.8645387198598486
Dog,Mixed Breed,2.720446653906964,Normal,Apartment,Active,1,1,0.08622269435471316
Cat,Persian,5.145988064076071,Overweight,Farm,Light,3,2,0.38704931174402846
Rabbit,Californian,10.427442656877808,Obese,House,Moderate,1,1,0.6306419090248297
Bird,Parakeet,13.778628676213351,Overweight,Farm,Sedentary,5,4,0.9327066250313688
Rabbit,Californian,6.5082923292885475,Normal,Outdoor,Active,1,0,0.011643290888294855
Cat,Siamese,10.064971847786795,Normal,House,Light,1,1,0.47714524797237445
Cat,Sphynx,15.29897353317255,Obese,House,Moderate,3,2,0.6472905144672928
Guinea Pig,Abyssinian,19.30913758793872,Obese,House,Moderate,5,2,0.8011976560156807
Hamster,Dwarf Winter White,6.860504063927392,Normal,Farm,Active,0,1,0.1700778523209198
Hamster,Mixed Breed,9.919709516894116,Normal,Farm,Active,3,0,0.5750506732146279
Cat,Manx,4.410855740459812,Normal,Apartment,Moderate,1,0,0.11802100787237885
Dog,Chihuahua,4.272835144801859,Normal,Outdoor,Moderate,1,0,0.009900767328988458
Bird,Mynah,2.492327349893448,Normal,House,Moderate,1,0,0.15195398706955882
Hamster,Chinese,4.20479782567228,Normal,Outdoor,Active,1,1,0.2361643574479512
Cat,Ragdoll,15.842579586538282,Obese,Outdoor,Sedentary,2,3,0.9944471858043589
Hamster,Chinese,9.74551232406835,Normal,House,Moderate,3,0,0.5291831138569046
Hamster,Mixed Breed,12.278883745027358,Overweight,Apartment,Sedentary,1,2,0.9303193540066156
